Alba	7.94	90.0	468	17.1
Argeș	7.92	89.4	1244	24.5
Arad	8.69	98.1	161	4.7
București	7.83	88.1	2010	11.3
Bacău	7.76	88.5	825	19.0
Bihor	8.36	92.8	458	9.7
Bistrița-Năsăud	8.69	94.9	175	7.3
Brăila	7.65	89.9	119	5.6
Botoșani	7.82	89.2	775	23.9
Brașov	8.21	90.0	359	9.9
Buzău	8.06	88.3	753	25.3
Cluj	8.05	91.5	787	17.2
Călărași	7.83	92.9	14	0.8
Caraș-Severin	8.08	91.9	172	8.0
Constanța	7.49	84.6	1108	18.2
Covasna	8.68	97.9	48	3.5
Dâmbovița	8.09	93.3	119	3.2
Dolj	7.93	86.2	1028	20.9
Gorj	7.51	90.9	99	2.5
Galați	7.95	89.9	921	23.4
Giurgiu	7.36	85.7	105	6.6
Hunedoara	8.24	94.9	136	4.0
Harghita	8.69	95.8	48	2.0
Ilfov	5.79	63.3	30	1.8
Ialomița	7.54	82.6	373	19.4
Iași	8.26	93.6	708	12.1
Mehedinți	7.48	85.1	348	14.7
Maramureș	7.93	89.5	627	15.6
Mureș	7.82	89.7	261	6.2
Neamț	7.48	85.4	520	13.6
Olt	7.74	85.1	356	11.4
Prahova	8.05	88.6	1561	26.8
Sibiu	8.30	94.8	387	14.3
Sălaj	8.68	93.3	15	0.8
Satu-Mare	8.50	95.8	24	1.1
Suceava	7.79	88.3	1403	22.3
Tulcea	7.74	87.1	264	18.2
Timiș	7.63	88.8	197	4.0
Teleorman	7.37	83.8	210	8.6
Vâlcea	7.42	83.2	149	4.6
Vrancea	7.79	86.8	151	5.9
Vaslui	7.55	85.6	1016	32.7
